source,source_lower,target,target_lower,weight,context_level,chapters,num_chapters
Vive,vive,Александра,александр,1,sentence,0,1
Empereur,empereur,Александра,александр,1,sentence,0,1
Наполеон,наполеон,Ура,ур,1,sentence,0,1
Vive,vive,Наполеон,наполеон,1,sentence,0,1
Empereur,empereur,Наполеон,наполеон,1,sentence,0,1
Vive,vive,Ура,ур,1,sentence,0,1
Empereur,empereur,Ура,ур,1,sentence,0,1
Empereur,empereur,Vive,vive,1,sentence,0,1
Наполеон,наполеон,Преображенского,преображенского,1,sentence,0,1
Votre,votre,Александра,александр,1,sentence,0,1
Александра,александр,Козловскому,козловском,1,sentence,0,1
Votre,votre,Козловскому,козловском,1,sentence,0,1
Александра,александр,Кому,ком,1,sentence,0,1
Козловского,козловского,Кому,ком,1,sentence,0,1
Александра,александр,Козловского,козловского,1,sentence,0,1
Ростов,рост,Уж,уж,1,sentence,0,1
Александра,александр,Лазареву,лазарев,1,sentence,0,1
Александра,александр,Лазарев,лазар,1,sentence,0,1
Alexandre,alexandre,Napol,napol,1,sentence,0,1
Napol,napol,Наполеон,наполеон,1,sentence,0,1
France,france,Napol,napol,1,sentence,0,1
Napol,napol,Russie,russie,1,sentence,0,1
Alexandre,alexandre,Наполеон,наполеон,1,sentence,0,1
Alexandre,alexandre,France,france,1,sentence,0,1
Alexandre,alexandre,Russie,russie,1,sentence,0,1
France,france,Наполеон,наполеон,1,sentence,0,1
Russie,russie,Наполеон,наполеон,1,sentence,0,1
France,france,Russie,russie,1,sentence,0,1
Денисов,денис,Лазарев,лазар,1,sentence,0,1
Ростов,рост,Фридланда,фридланд,1,sentence,0,1
Богу,бог,Николай,николай,1,sentence,0,1
Александра,александр,Эрфурт,эрфурт,1,sentence,0,1
Австрию,австри,Бонапарт,бонапарт,1,sentence,0,1
Бонапарт,бонапарт,Наполеон,наполеон,1,sentence,0,1
Австрию,австри,Александра,александр,1,sentence,0,1
Австрию,австри,Наполеон,наполеон,1,sentence,0,1
Андрей,андр,Лысых Горах,лысых горах,1,sentence,0,1
Андрей,андр,Илья Андреевич Ростов,иль андреевич рост,1,sentence,0,1
Граф Илья Андреич,граф иль андреич,Отрадном,отрадн,1,sentence,0,1
Андрей,андр,Только,только,1,sentence,0,1
Мало,мало,Пьеру,пьер,1,sentence,0,1
Mon,mon,Николушка,николушк,1,sentence,0,1
Mon,mon,Марья,марь,1,sentence,0,1
Князь Андрей,князь андр,Петербурге,петербург,1,sentence,0,1
Петергофе,петергоф,Сперанским,сперанским,1,sentence,0,1
Александра,александр,Кочубея,кочубе,1,sentence,0,1
Кочубея,кочубе,Чарторижского,чарторижского,1,sentence,0,1
Кочубея,кочубе,Новосильцева,новосильц,1,sentence,0,1
Кочубея,кочубе,Строгонова,строгон,1,sentence,0,1
Александра,александр,Чарторижского,чарторижского,1,sentence,0,1
Александра,александр,Новосильцева,новосильц,1,sentence,0,1
Александра,александр,Строгонова,строгон,1,sentence,0,1
Новосильцева,новосильц,Чарторижского,чарторижского,1,sentence,0,1
Строгонова,строгон,Чарторижского,чарторижского,1,sentence,0,1
Новосильцева,новосильц,Строгонова,строгон,1,sentence,0,1
Аракчеев,аракче,Сперанский,сперанский,1,sentence,0,1
Андрея,андре,Аракчееву,аракчеев,1,sentence,0,1
Аракчееву,аракчеев,Силы Андреича,сил андреич,1,sentence,0,1
Болконский,болконский,Садитесь,садитесь,1,sentence,0,1
Аракчеев,аракче,Садитесь,садитесь,1,sentence,0,1
Аракчеев,аракче,Болконский,болконский,1,sentence,0,1
Аракчеев,аракче,Изволите,изволит,1,sentence,0,1
Аракчеев,аракче,Без,без,1,sentence,0,1
Петербурге,петербург,Сперанский,сперанский,1,sentence,0,1
Андрей,андр,Кочубея,кочубе,1,sentence,0,1
Аракчеев,аракче,Кочубея,кочубе,1,sentence,0,1
Андрей,андр,Кочубей,кочуб,1,sentence,0,1
Аракчеев,аракче,Кочубей,кочуб,1,sentence,0,1
Кочубей,кочуб,Силы Андреича,сил андреич,1,sentence,0,1
Аракчеев,аракче,Силы Андреича,сил андреич,1,sentence,0,1
Mon,mon,Михаила Михайловича,михаил михайлович,1,sentence,0,1
Какое,како,Сперанскому,сперанском,1,sentence,0,1
Андрей,андр,Сперанскому,сперанском,1,sentence,0,1
Болконский,болконский,Маленькое,маленько,1,sentence,0,1
Vous,vous,Кочубея,кочубе,1,sentence,0,1
Андрея,андре,Граф Кочубей,граф кочуб,1,sentence,0,1
Сперанский,сперанский,Эрфурт,эрфурт,1,sentence,0,1
Директором,директор,Магницкий,магницкий,1,sentence,0,1
Около Сперанского,около сперанского,Пряничникове,пряничников,1,sentence,0,1
Пряничникове,пряничников,Сперанскому,сперанском,1,sentence,0,1
Около Сперанского,около сперанского,Сперанскому,сперанском,1,sentence,0,1
Болконский,болконский,России,росси,1,sentence,0,1
России,росси,Сперанского,сперанского,1,sentence,0,1
Князь Андрей,князь андр,России,росси,1,sentence,0,1
Болконский,болконский,Сперанского,сперанского,1,sentence,0,1
Болконский,болконский,Князь Андрей,князь андр,1,sentence,0,1
Князю Андрею,княз андре,Сперанский,сперанский,1,sentence,0,1
Князь Андрей,князь андр,Сперанским,сперанским,1,sentence,0,1
Основание,основани,Сперанский,сперанский,1,sentence,0,1
Андрей,андр,Отчасти,отчаст,1,sentence,0,1
Montesquieu,montesquieu,Андрей,андр,1,sentence,0,1
Ежели,ежел,Магницким,магницким,1,sentence,0,1
Кочубея,кочубе,Сперанский,сперанский,1,sentence,0,1
Болконского,болконского,Кочубея,кочубе,1,sentence,0,1
Андрея,андре,Кочубея,кочубе,1,sentence,0,1
Князь Андрей,князь андр,Сперанском,сперанск,1,sentence,0,1
Андрей,андр,Болконский,болконский,1,sentence,0,1
Сперанским,сперанским,Сперанского,сперанского,1,sentence,0,1
Андрея,андре,Сперанским,сперанским,1,sentence,0,1
Бонапарт,бонапарт,Сперанским,сперанским,1,sentence,0,1
Андрей,андр,Сперанским,сперанским,1,sentence,0,1
Андрей,андр,Бонапарт,бонапарт,1,sentence,0,1
Сперанский,сперанский,Сперанскому,сперанском,1,sentence,0,1
Розенкампф,розенкампф,Сперанский,сперанский,1,sentence,0,1
Болконский,болконский,Розенкампф,розенкампф,1,sentence,0,1
Андрея,андре,Розенкампф,розенкампф,1,sentence,0,1
Права,прав,Сперанского,сперанского,1,sentence,0,1
Code Napol,code napol,Права,прав,1,sentence,0,1
Justiniani,justiniani,Права,прав,1,sentence,0,1
Code Napol,code napol,Сперанского,сперанского,1,sentence,0,1
Justiniani,justiniani,Сперанского,сперанского,1,sentence,0,1
Code Napol,code napol,Justiniani,justiniani,1,sentence,0,1
Иосифа Алексеевича,иосиф алексеевич,Петербурге,петербург,1,sentence,0,1
"Ивана
Васильевича",иван васильевич,Пьеру,пьер,1,sentence,0,1
Богу,бог,Соломона,соломон,1,sentence,0,1
Безухов,безух,России,росси,1,sentence,0,1
Востока,восток,Иерусалима,иерусалим,1,sentence,0,1
Caulaincourt,caulaincourt,Наполеоновского,наполеоновского,1,sentence,0,1
Наполеоновского,наполеоновского,Петербурге,петербург,1,sentence,0,1
Наполеоновского,наполеоновского,Элен,элен,1,sentence,0,1
Наполеоновского,наполеоновского,Румянцова,румянц,1,sentence,0,1
Caulaincourt,caulaincourt,Петербурге,петербург,1,sentence,0,1
Caulaincourt,caulaincourt,Элен,элен,1,sentence,0,1
Caulaincourt,caulaincourt,Румянцова,румянц,1,sentence,0,1
Петербурге,петербург,Румянцова,румянц,1,sentence,0,1
Румянцова,румянц,Элен,элен,1,sentence,0,1
Наполеоновскими,наполеоновским,Эрфурт,эрфурт,1,sentence,0,1
Европы,европ,Наполеоновскими,наполеоновским,1,sentence,0,1
Европы,европ,Эрфурт,эрфурт,1,sentence,0,1
Ligne,ligne,Известный,известный,1,sentence,0,1
Безухову,безухов,Элен,элен,1,sentence,0,1
Борис Друбецкой,борис друбецк,Элен,элен,1,sentence,0,1
Безуховых,безуховых,Элен,элен,1,sentence,0,1
Элен,элен,Эрфурт,эрфурт,1,sentence,0,1
Безуховых,безуховых,Борис Друбецкой,борис друбецк,1,sentence,0,1
Борис Друбецкой,борис друбецк,Эрфурт,эрфурт,1,sentence,0,1
Безуховых,безуховых,Эрфурт,эрфурт,1,sentence,0,1
Писание,писани,Пьеру,пьер,1,sentence,0,1
Пьеру,пьер,Св,св,1,sentence,0,1
Встал,встал,Пьеру,пьер,1,sentence,0,1
Встал,встал,Писание,писани,1,sentence,0,1
Встал,встал,Св,св,1,sentence,0,1
Писание,писани,Читал Св,читал св,1,sentence,0,1
Имел,имел,Много,много,1,sentence,0,1
"Дух
Святой",дух свят,Христос,христос,1,sentence,0,1
Писание,писани,Проснулся,проснулс,1,sentence,0,1
Проснулся,проснулс,Св,св,1,sentence,0,1
Господин Долохов,господ долох,Москвы,москв,1,sentence,0,1
Видел,видел,Иосифа Алексеевича,иосиф алексеевич,1,sentence,0,1
Живот,живот,Писание,писани,1,sentence,0,1
Живот,живот,Св,св,1,sentence,0,1
Твоя,тво,Тобою,тобо,1,sentence,0,1
Митинька,митиньк,Николай Ростов,николай рост,1,sentence,0,1
Николай Ростов,николай рост,Отрадном,отрадн,1,sentence,0,1
Митинька,митиньк,Отрадном,отрадн,1,sentence,0,1
Москве Ростовы,москв ростов,Петербурге,петербург,1,sentence,0,1
Петербурге,петербург,Пьер Безухов,пьер безух,1,sentence,0,1
Москвы,москв,Пьер Безухов,пьер безух,1,sentence,0,1
Перонская,перонска,Пьер Безухов,пьер безух,1,sentence,0,1
Отрадному,отрадном,Пьер Безухов,пьер безух,1,sentence,0,1
Перонская,перонска,Петербурге,петербург,1,sentence,0,1
Отрадному,отрадном,Петербурге,петербург,1,sentence,0,1
Москвы,москв,Перонская,перонска,1,sentence,0,1
Москвы,москв,Отрадному,отрадном,1,sentence,0,1
Отрадному,отрадном,Перонская,перонска,1,sentence,0,1
Вера,вер,Пьеру,пьер,1,sentence,0,1
Аустерлица,аустерлиц,Финляндскую,финляндску,1,sentence,0,1
Берга,берг,Финляндскую,финляндску,1,sentence,0,1
Das,das,Веру Ростову,вер ростов,1,sentence,0,1
Das,das,Weib,weib,1,sentence,0,1
Das,das,Берга,берг,1,sentence,0,1
Weib,weib,Веру Ростову,вер ростов,1,sentence,0,1
Берга,берг,Веру Ростову,вер ростов,1,sentence,0,1
Weib,weib,Берга,берг,1,sentence,0,1
Берга,берг,Ростовы,ростов,1,sentence,0,1
Остзейском,остзейск,Петербурге,петербург,1,sentence,0,1
Вера,вер,"Но
Берг",но берг,1,sentence,0,1
Борису,борис,Перед Соней,перед сон,1,sentence,0,1
Москвы,москв,Ростовым,ростовым,1,sentence,0,1
Борису,борис,Ростовым,ростовым,1,sentence,0,1
Москвы,москв,Отрадного,отрадного,1,sentence,0,1
Отрадного,отрадного,Ростовых,ростовых,1,sentence,0,1
Анна Михайловна,анн михайловн,Ростовых,ростовых,1,sentence,0,1
Безухову,безухов,Петербурге,петербург,1,sentence,0,1
Еще,ещ,Наташа,наташ,1,sentence,0,1
Ростовых,ростовых,Элен,элен,1,sentence,0,1
Наташа,наташ,Сходит,сходит,1,sentence,0,1
Знаю,зна,Кирила Матвеич,кирил матвеич,1,sentence,0,1
Боря,бор,Наташа,наташ,1,sentence,0,1
Наташа,наташ,Полноте,полнот,1,sentence,0,1
Дуняшу,дуняш,Херубиниевской,херубиниевск,1,sentence,0,1
Марья Игнатьевна Перонская,марь игнатьевн перонска,Ростовым,ростовым,1,sentence,0,1
Марья Игнатьевна Перонская,марь игнатьевн перонска,Ростовых,ростовых,1,sentence,0,1
Ростовым,ростовым,Ростовых,ростовых,1,sentence,0,1
Ростовы,ростов,Таврическому,таврическом,1,sentence,0,1
Наташа,наташ,Таврическому,таврическом,1,sentence,0,1
Ей Богу,ей бог,Мавруша,мавруш,1,sentence,0,1
Дуняшу,дуняш,Ну,ну,1,sentence,0,1
Дуняшу,дуняш,Ничего,ничего,1,sentence,0,1
Перонской,перонск,Ростовых,ростовых,1,sentence,0,1
Безухов,безух,Элен,элен,1,sentence,0,1
Безухов,безух,Петербурге,петербург,1,sentence,0,1
Анатоль Курагин,анатоль кураг,Безухову,безухов,1,sentence,0,1
Антоновна,антоновн,Марья,марь,1,sentence,0,1
Безухов,безух,Перонская,перонска,1,sentence,0,1
Перонская,перонска,Пьеру,пьер,1,sentence,0,1
Отрадном,отрадн,Помните,помнит,1,sentence,0,1
Александра,александр,Елизавета,елизавет,1,sentence,0,1
Нарышкиной,нарышкин,Перонская,перонска,1,sentence,0,1
Красавец Анатоль,красавец анатоль,Наташа,наташ,1,sentence,0,1
Барон Фиргоф,барон фиргоф,Государственного Совета,государственного совет,1,sentence,0,1
Наташа,наташ,Перонской,перонск,1,sentence,0,1
Андрей,андр,Перонской,перонск,1,sentence,0,1
Андрея,андре,Давно,давно,1,sentence,0,1
Андрей,андр,Какова,как,1,sentence,0,1
Безухов,безух,Особенно,особенно,1,sentence,0,1
Бицкий,бицкий,Сперанского,сперанского,1,sentence,0,1
Петербурге,петербург,Сперанского,сперанского,1,sentence,0,1
Бицкий,бицкий,Петербурге,петербург,1,sentence,0,1
Сенату,сенат,Совет,совет,1,sentence,0,1
Государь,государь,Сенату,сенат,1,sentence,0,1
Государь,государь,Совет,совет,1,sentence,0,1
Государственного Совета,государственного совет,Князь Андрей,князь андр,1,sentence,0,1
Бицкому,бицком,Совет,совет,1,sentence,0,1
Сперанского,сперанского,Таврического,таврического,1,sentence,0,1
Андрей,андр,Таврического,таврического,1,sentence,0,1
Жерве,жерв,Магницкий,магницкий,1,sentence,0,1
Магницкий,магницкий,Столыпин,столып,1,sentence,0,1
Андрей,андр,Магницкого,магницкого,1,sentence,0,1
Жерве,жерв,Сперанский,сперанский,1,sentence,0,1
Сперанский,сперанский,Столыпин,столып,1,sentence,0,1
Магницкому,магницком,Минутку,минутк,1,sentence,0,1
Андрей,андр,Наполеон,наполеон,1,sentence,0,1
Ну,ну,Сперанский,сперанский,1,sentence,0,1
Андрея,андре,Удивительный,удивительный,1,sentence,0,1
Куда,куд,Сперанский,сперанский,1,sentence,0,1
Сперанский,сперанский,Сперанского,сперанского,1,sentence,0,1
Князь Андрей,князь андр,Сперанский,сперанский,1,sentence,0,1
Дрона,дрон,Рязань,рязань,1,sentence,0,1
Богучарово,богучарово,Дрона,дрон,1,sentence,0,1
Богучарово,богучарово,Рязань,рязань,1,sentence,0,1
Англию,англи,Италии,итали,1,sentence,0,1
Англию,англи,Швейцарию,швейцари,1,sentence,0,1
Италии,итали,Швейцарию,швейцари,1,sentence,0,1
Адольф Берг,адольф берг,Москвы,москв,1,sentence,0,1
Адольф Берг,адольф берг,Петербурге,петербург,1,sentence,0,1
Александру Павловичу,александр павлович,Петербурге,петербург,1,sentence,0,1
Адольф Берг,адольф берг,Александру Павловичу,александр павлович,1,sentence,0,1
Адольф Берг,адольф берг,Пьеру,пьер,1,sentence,0,1
Александру Павловичу,александр павлович,Пьеру,пьер,1,sentence,0,1
Берга,берг,Елена Васильевна,елен васильевн,1,sentence,0,1
Бергам,бергам,Пьеру,пьер,1,sentence,0,1
Mann,mann,Вера,вер,1,sentence,0,1
Точно,точно,Юсуповой,юсупов,1,sentence,0,1
Берга,берг,Точно,точно,1,sentence,0,1
Берга,берг,Юсуповой,юсупов,1,sentence,0,1
Вера,вер,Только,только,1,sentence,0,1
За Бориса,за борис,Ростовы,ростов,1,sentence,0,1
Андрей,андр,Вера,вер,1,sentence,0,1
Вера,вер,Возвращение,возвращени,1,sentence,0,1
Et Nathalie,et nathalie,Вера,вер,1,sentence,0,1
Возвращение,возвращени,Натали,натал,1,sentence,0,1
Et Nathalie,et nathalie,Возвращение,возвращени,1,sentence,0,1
Андрея,андре,Возвращение,возвращени,1,sentence,0,1
Et Nathalie,et nathalie,Натали,натал,1,sentence,0,1
Андрея,андре,Натали,натал,1,sentence,0,1
Et Nathalie,et nathalie,Андрея,андре,1,sentence,0,1
Илья Андреич,иль андреич,Ростовым,ростовым,1,sentence,0,1
Андрей,андр,Илья Андреич,иль андреич,1,sentence,0,1
Богу,бог,Мама,мам,1,sentence,0,1
Андрея,андре,Отрадном,отрадн,1,sentence,0,1
Наташа,наташ,Полно,полно,1,sentence,0,1
Голубушка,голубушк,Наташа,наташ,1,sentence,0,1
Любит,любит,Пьеру,пьер,1,sentence,0,1
Пьеру,пьер,Темнота,темнот,1,sentence,0,1
Болконский,болконский,Мама,мам,1,sentence,0,1
Андрей,андр,Давно,давно,1,sentence,0,1
Наташа,наташ,Поди,под,1,sentence,0,1
Наташа,наташ,Правду,правд,1,sentence,0,1
Андрей,андр,Сказала,сказал,1,sentence,0,1
Андрей,андр,Простите,простит,1,sentence,0,1
Наташа,наташ,Це,це,1,sentence,0,1
Андрей,андр,Болконского,болконского,1,sentence,0,1
Николая,никола,Ростовы,ростов,1,sentence,0,1
Николая,никола,Петербурге,петербург,1,sentence,0,1
Николая,никола,Отрадное,отрадно,1,sentence,0,1
Отрадное,отрадно,Ростовы,ростов,1,sentence,0,1
Отрадное,отрадно,Петербурге,петербург,1,sentence,0,1
Николая,никола,Петя,пет,1,sentence,0,1
Андрея,андре,Петя,пет,1,sentence,0,1
Sophie,sophie,Какое,како,1,sentence,0,1
Sophie,sophie,Андрей,андр,1,sentence,0,1
Николинька,николиньк,Тебе,теб,1,sentence,0,1
Андрея,андре,Николинька,николиньк,1,sentence,0,1
Андрея,андре,Тебе,теб,1,sentence,0,1
Который,который,Тем,тем,1,sentence,0,1
Лысые Горы,лысы гор,Марья,марь,1,sentence,0,1
Марья,марь,Петербурге,петербург,1,sentence,0,1
Лысых Гор,лысых гор,Марья,марь,1,sentence,0,1
Марья,марь,Турции,турци,1,sentence,0,1
Жюли Карагиной,жюл карагин,Петербурге,петербург,1,sentence,0,1
Жюли Карагиной,жюл карагин,Лысых Гор,лысых гор,1,sentence,0,1
Жюли Карагиной,жюл карагин,Турции,турци,1,sentence,0,1
Андрея,андре,Жюли Карагиной,жюл карагин,1,sentence,0,1
Лысых Гор,лысых гор,Петербурге,петербург,1,sentence,0,1
Петербурге,петербург,Турции,турци,1,sentence,0,1
Лысых Гор,лысых гор,Турции,турци,1,sentence,0,1
Андрея,андре,Турции,турци,1,sentence,0,1
Julie,julie,Горести,горест,1,sentence,0,1
Богу,бог,Который,который,1,sentence,0,1
Которого,которого,Творца,творц,1,sentence,0,1
Его,его,Которого,которого,1,sentence,0,1
Которого,которого,Своему,своем,1,sentence,0,1
Его,его,Творца,творц,1,sentence,0,1
Своему,своем,Творца,творц,1,sentence,0,1
Его,его,Своему,своем,1,sentence,0,1
Буонапарте,буонапарт,Великой Екатерины,велик екатерин,1,sentence,0,1
Великой Екатерины,велик екатерин,Европы,европ,1,sentence,0,1
Буонапарте,буонапарт,Европы,европ,1,sentence,0,1
Лысых Горах,лысых горах,Михаилом Ивановичем,михаил иванович,1,sentence,0,1
Буонапарте,буонапарт,Лысых Горах,лысых горах,1,sentence,0,1
Буонапарте,буонапарт,Михаилом Ивановичем,михаил иванович,1,sentence,0,1
Марья,марь,Швейцарию,швейцари,1,sentence,0,1
Андрея,андре,Швейцарию,швейцари,1,sentence,0,1
Князь Андрей,князь андр,Ростовы,ростов,1,sentence,0,1
Бурьенке,бурьенк,Мачиха Николушки,мачих николушк,1,sentence,0,1
Богу,бог,Марья,марь,1,sentence,0,1
Андрея,андре,Княжна Марья,княжн марь,1,sentence,0,1
Богу,бог,Христос,христос,1,sentence,0,1
Марья,марь,Федосьюшка,федосьюшк,1,sentence,0,1
Богу,бог,Коко,коко,1,sentence,0,1
Денисов,денис,Николай Ростов,николай рост,1,sentence,0,1
Николай Ростов,николай рост,Павлоградском,павлоградск,1,sentence,0,1
Денисов,денис,Павлоградском,павлоградск,1,sentence,0,1
Болконским,болконским,Наташа,наташ,1,sentence,0,1
Денисов,денис,Марса,марс,1,sentence,0,1
Марса,марс,Ростов,рост,1,sentence,0,1
Лаврушка,лаврушк,Марса,марс,1,sentence,0,1
Пшаздецкой,пшаздецк,Ростов,рост,1,sentence,0,1
Анну,анн,Ростов,рост,1,sentence,0,1
Боржозовской,боржозовск,Ростов,рост,1,sentence,0,1
Голуховскому,голуховском,Ростов,рост,1,sentence,0,1
Анну,анн,Пшаздецкой,пшаздецк,1,sentence,0,1
Боржозовской,боржозовск,Пшаздецкой,пшаздецк,1,sentence,0,1
Голуховскому,голуховском,Пшаздецкой,пшаздецк,1,sentence,0,1
Анну,анн,Боржозовской,боржозовск,1,sentence,0,1
Анну,анн,Голуховскому,голуховском,1,sentence,0,1
Боржозовской,боржозовск,Голуховскому,голуховском,1,sentence,0,1
Басовым,басовым,Ростов,рост,1,sentence,0,1
Отрадном,отрадн,Ростов,рост,1,sentence,0,1
Киев,ки,Ростов,рост,1,sentence,0,1
Дожойвейку,дожойвейк,Ростов,рост,1,sentence,0,1
Кременчуга,кременчуг,Ростов,рост,1,sentence,0,1
Киев,ки,Отрадном,отрадн,1,sentence,0,1
Дожойвейку,дожойвейк,Отрадном,отрадн,1,sentence,0,1
Кременчуга,кременчуг,Отрадном,отрадн,1,sentence,0,1
Дожойвейку,дожойвейк,Киев,ки,1,sentence,0,1
Киев,ки,Кременчуга,кременчуг,1,sentence,0,1
Дожойвейку,дожойвейк,Кременчуга,кременчуг,1,sentence,0,1
Митинька,митиньк,Николай,николай,1,sentence,0,1
Вон,вон,Митинька,митиньк,1,sentence,0,1
Клумба,клумб,Отрадном,отрадн,1,sentence,0,1
Митинька,митиньк,Отрадного,отрадного,1,sentence,0,1
Анна Михайловна,анн михайловн,Николая,никола,1,sentence,0,1
Анна Михайловна,анн михайловн,Борису,борис,1,sentence,0,1
Дубравы,дубрав,Ростов,рост,1,sentence,0,1
Данило,данило,Николай,николай,1,sentence,0,1
Милка,милк,Николай,николай,1,sentence,0,1
Отрадненский,отрадненский,Уварку,уварк,1,sentence,0,1
Отрадненский,отрадненский,Перевела,перевел,1,sentence,0,1
Приду,прид,Уварку,уварк,1,sentence,0,1
Данило,данило,Николая,никола,1,sentence,0,1
Данило,данило,Уварку,уварк,1,sentence,0,1
Николая,никола,Уварку,уварк,1,sentence,0,1
Данило,данило,Наташа,наташ,1,sentence,0,1
Едем,ед,Наташа,наташ,1,sentence,0,1
Едем,ед,Петя,пет,1,sentence,0,1
Едем,ед,Николай,николай,1,sentence,0,1
Петя,пет,Тщетны Россам,тщетн россам,1,sentence,0,1
Данила,данил,Михайла,михайл,1,sentence,0,1
Здравствуйте,здравствуйт,Николай,николай,1,sentence,0,1
Гирчик,гирчик,Корниках,корниках,1,sentence,0,1
Бери,бер,Корниках,корниках,1,sentence,0,1
Илагины,илагин,Корниках,корниках,1,sentence,0,1
Бери,бер,Гирчик,гирчик,1,sentence,0,1
Гирчик,гирчик,Илагины,илагин,1,sentence,0,1
Бери,бер,Илагины,илагин,1,sentence,0,1
Михайла,михайл,Петя,пет,1,sentence,0,1
Здравствуйте,здравствуйт,Петя,пет,1,sentence,0,1
Наташа,наташ,Трунила,трунил,1,sentence,0,1
Николинька,николиньк,Трунила,трунил,1,sentence,0,1
Николай,николай,Трунила,трунил,1,sentence,0,1
Вифлянкой,вифлянк,Илья Андреич,иль андреич,1,sentence,0,1
Данило,данило,Настасья Ивановна,настась ивановн,1,sentence,0,1
Настасья Ивановна,настась ивановн,Ну,ну,1,sentence,0,1
Данило,данило,Ну,ну,1,sentence,0,1
Семену,семен,Шшшш,шшшш,1,sentence,0,1
Наталью Ильиничну,наталь ильиничн,Семену,семен,1,sentence,0,1
Жаровых,жаровых,Петром Ильичем,петр ильич,1,sentence,0,1
Жаровых,жаровых,Семену,семен,1,sentence,0,1
Петром Ильичем,петр ильич,Семену,семен,1,sentence,0,1
Данила,данил,Семену,семен,1,sentence,0,1
Поискать,поискать,Семену,семен,1,sentence,0,1
Намедни,намедн,Сидорыч,сидорыч,1,sentence,0,1
Михаил,михаил,Намедни,намедн,1,sentence,0,1
Михаил,михаил,Сидорыч,сидорыч,1,sentence,0,1
Назад,назад,Семену,семен,1,sentence,0,1
Ну,ну,Тебе,теб,1,sentence,0,1
Богу,бог,Карай,карай,1,sentence,0,1
Карай,карай,Тебе,теб,1,sentence,0,1
Ростов,рост,Совершилось,совершилось,1,sentence,0,1
Ростов,рост,Улюлюлю,улюлюл,1,sentence,0,1
Николай,николай,Улюлю,улюл,1,sentence,0,1
Николай,николай,Улюлюлюлю,улюлюлюл,1,sentence,0,1
Красный Любим,красный любим,Милка,милк,1,sentence,0,1
Карая,кара,Николай,николай,1,sentence,0,1
Карай,карай,Николай,николай,1,sentence,0,1
Данило,данило,Карай,карай,1,sentence,0,1
Данила,данил,Данило,данило,1,sentence,0,1
Данила,данил,Матёрый,матёрый,1,sentence,0,1
Данило,данило,Матёрый,матёрый,1,sentence,0,1
Волторна,волторн,Николай,николай,1,sentence,0,1
Иваном,иван,Николая,никола,1,sentence,0,1
Илагинская,илагинска,Петя,пет,1,sentence,0,1
Илагин,илаг,Ростовым,ростовым,1,sentence,0,1
Ростовы,ростов,Ростовым,ростовым,1,sentence,0,1
Илагины,илагин,Николай,николай,1,sentence,0,1
Диану,диан,Наташа,наташ,1,sentence,0,1
Илагин,илаг,Ростов,рост,1,sentence,0,1
Илагинских,илагинских,Милка,милк,1,sentence,0,1
Илагин,илаг,Милка,милк,1,sentence,0,1
Ерзу,ерз,Ругая,руга,1,sentence,0,1
Ерзу,ерз,Николай,николай,1,sentence,0,1
Николай,николай,Ругая,руга,1,sentence,0,1
Илагиным,илагиным,Милка,милк,1,sentence,0,1
Милка,милк,Ну,ну,1,sentence,0,1
Илагиным,илагиным,Ну,ну,1,sentence,0,1
Илагин,илаг,Матёрый,матёрый,1,sentence,0,1
Ерзу,ерз,Матёрый,матёрый,1,sentence,0,1
Куда,куд,Николай,николай,1,sentence,0,1
Наташа,наташ,Спокойный Илагин,спокойный илаг,1,sentence,0,1
Николай,николай,Спокойный Илагин,спокойный илаг,1,sentence,0,1
Ерзу,ерз,Илагинская,илагинска,1,sentence,0,1
Ерзу,ерз,Милка,милк,1,sentence,0,1
Милушка,милушк,Николая,никола,1,sentence,0,1
Ерзынька,ерзыньк,Илагин,илаг,1,sentence,0,1
Милка,милк,Опять Ерза,опять ерз,1,sentence,0,1
Илагин,илаг,Михайловке,михайловк,1,sentence,0,1
Илагин,илаг,Николая,никола,1,sentence,0,1
Михайловке,михайловк,Николая,никола,1,sentence,0,1
Михайловке,михайловк,Николай,николай,1,sentence,0,1
Наташа,наташ,Предложение,предложени,1,sentence,0,1
Петя,пет,Предложение,предложени,1,sentence,0,1
Отрадное,отрадно,Петя,пет,1,sentence,0,1
Николай,николай,Предложение,предложени,1,sentence,0,1
Отрадное,отрадно,Предложение,предложени,1,sentence,0,1
Николай,николай,Отрадное,отрадно,1,sentence,0,1
Наташа,наташ,Отрадном,отрадн,1,sentence,0,1
Анисья Федоровна,анись федоровн,Ростов,рост,1,sentence,0,1
Наташа,наташ,Покушайте,покушайт,1,sentence,0,1
Илагинских,илагинских,Ругая,руга,1,sentence,0,1
Изволите,изволит,Наташа,наташ,1,sentence,0,1
Анисьюшка,анисьюшк,Посмотри,посмотр,1,sentence,0,1
Анисья Федоровна,анись федоровн,По,по,1,sentence,0,1
Анисья Федоровна,анись федоровн,Барыню,барын,1,sentence,0,1
Барыню,барын,По,по,1,sentence,0,1
Анисья Федоровна,анись федоровн,Николая,никола,1,sentence,0,1
Анисье,анись,Анисья Федоровна,анись федоровн,1,sentence,0,1
Николай,николай,Уж,уж,1,sentence,0,1
Наташа,наташ,Прощай,прощай,1,sentence,0,1
Николай,николай,Поймала,поймал,1,sentence,0,1
Николай,николай,Ругай,ругай,1,sentence,0,1
